No.,Texto
1,"Magistral lo dicho por la presidenta electa y próxima comandanta suprema de las Fuerzas Armadas, Claudia Sheinbaum Pardo, en el Heroico Colegio Militar."
2,"El Gabinete de Seguridad sesiona diariamente con el propósito de instaurar la paz, la tranquilidad y la gobernabilidad en el país. Conferencia matutina"
3,Funcionó la estrategia de atender las causas de la violencia. El mal hay que enfrentarlo haciendo el bien.
4,La Estrategia Nacional de Seguridad Pública se basa en la atención de las causas de la violencia y la política de cero corrupción. Conferencia matutina
5,"Supervisión del programa Jóvenes Construyendo el Futuro, desde Monterrey, Nuevo León"
6,Todos los días trabajamos para garantizar la paz en nuestro país. Conferencia matutina
7,"La Estrategia Nacional de Seguridad implica coordinación entre autoridades, inteligencia y atención al pueblo a través de oportunidades de trabajo y estudio. Conferencia matutina"
8,La Guardia Nacional es la principal institución de seguridad pública del país. Conferencia matutina
9,"5° Aniversario de la Guardia Nacional, desde Campo Marte "
10,"Hay que humanizar nuestra convivencia y garantizar el derecho a vivir en condiciones de bienestar, con paz y tranquilidad. Conferencia matutina"
11,"Que las nuevas generaciones puedan recuperar el camino de la justicia, la paz, la democracia y la soberanía. Conferencia matutina"
12,"Inauguración de instalaciones de la Guardia Nacional, desde Santa Cruz Xoxocotlán, Oaxaca"
13,Al elevar los Programas para el Bienestar (@apoyosbienestar) a rango constitucional garantizamos la permanencia de los derechos sociales. Conferencia matutina
14,Las modificaciones al sistema de pensiones son un acto de justicia ante la desigualdad del periodo neoliberal. Conferencia matutina 
15,Me reuní con legisladores que terminan su periodo y actuaron con lealtad al pueblo de México: siempre lucharon contra la corrupción y a favor de la justicia.
16,"Estamos contra la corrupción, representamos al pueblo y defendemos la justicia social. Conferencia matutina"
17,110 Aniversario de la Defensa del Puerto de Veracruz
18,Que siempre triunfe la justicia sobre el poder. Conferencia matutina
19,"Ojalá y no escale el conflicto en Medio Oriente. La guerra es irracional, sinónimo de sufrimiento y muerte; no beneficia a nadie, ni siquiera a los magnates y gobernantes belicistas. Apoyemos la paz y la fraternidad universal. No debe entrar en desuso la máxima de que la política, entre otras cosas, se inventó para evitar la guerra."
20,"El porvenir vendrá acompañado de la justicia. Conferencia de prensa matutina, desde Palacio Nacional"
21,"Día del Ejército Mexicano e inauguración de instalaciones de la industria militar, desde Puebla"
22,"No hay que dejar de hablarle a los jóvenes. A ellas y ellos está dedicado este último libro, '¡Gracias!'"
23,El legado de la Cuarta Transformación para la juventud de México es atenderla como en ningún otro sexenio. Conferencia matutina
24,La Secretaría de Marina es un pilar fundamental para el Estado mexicano. Conferencia matutina
25,"El pueblo confía en las Fuerzas Armadas, aprueba su desempeño y respalda la transformación. Conferencia matutina"
26,Trabajamos todos los días en garantizar la paz en el país. Conferencia matutina
27,"Hay justicia, tranquilidad social y avanzamos a la erradicación de la violencia. Conferencia matutina"
28,"Le pedimos al presidente Biden reunirnos con los secretarios Antony Blinken, Alejandro Mayorkas y la asesora presidencial de Seguridad Nacional, Elizabeth Sherwood-Randall, para tratar de manera directa asuntos de cooperación económica, seguridad y migración. Se lograron importantes acuerdos en beneficio de nuestros pueblos y naciones. Ahora más que nunca es indispensable la política de buena vecindad."
29,Está dando resultados la estrategia de atender las causas que originan la violencia. Conferencia matutina
30,Nuestra fórmula para alcanzar la paz es atender de manera prioritaria a las y los jóvenes. Conferencia matutina
31,Mejorar las condiciones de vida y trabajo del pueblo son la base de nuestra estrategia de seguridad. Conferencia matutina
32,"Concluimos la gira de cinco días por Guerrero y Oaxaca. En Tlapa, nos reunimos con los presidentes municipales de La Montaña y constatamos el avance de caminos de mano de obra, Programas para el Bienestar y la construcción del hospital que realizan ingenieros militares con recursos de la venta del avión presidencial. No pudimos asistir a la inauguración del centro de rehabilitación porque un grupo de maestros estaban en actitud de provocación y en busca de conflicto, de pura casualidad, con todos los medios de manipulación, incluido el inmundo pasquín del Reforma. Lo bueno es que ya está funcionando esta instalación en beneficio de niñas y niños pobres con discapacidad. Ya llevo mucho tiempo evadiendo el acoso de extremistas y de oligarcas, luchando por la justicia y aplicando el principio de la no violencia."
33,"Desde Huautla de Jiménez en la sierra mazateca, tierra de los Flores Magón y de María Sabina, reafirmo el compromiso de seguir luchando contra la violencia hacia las mujeres. También desde aquí les informo que llevamos tres días evaluando la construcción de carreteras y caminos artesanales. Con las manos de hombres y mujeres se han terminado hasta ahora 186 caminos, que suman un total de 2 mil 652 kilómetros. Antes de terminar nuestro mandato, cumpliremos con la meta de no dejar un sólo municipio —de los 570 de Oaxaca— sin caminos pavimentados a las cabeceras y comunidades."
34,"Día de la Armada de México, desde Acapulco, Guerrero"
35,"Llevamos a cabo una buena reunión bilateral con Estados Unidos, encabezada por el presidente Biden. Nuestra relación es excelente, de amistad, respeto y cooperación. Somos su principal socio comercial, avanzamos en resolver el tema migratorio y estamos dispuestos a colaborar en el combate a las drogas. Saludo a paisanos mexicanos que viven y trabajan en EE. UU."
36,Hoy llevamos a cabo la reunión de seguridad y la conferencia en Tijuana; luego supervisamos la obra del viaducto y de la garita de Otay II; además nos reunimos con la gente en Tecate y Mexicali. Sigo contento de que se aprobó el presupuesto y se destinarán más recursos para el bienestar del pueblo. Estoy pendiente de que no falten la comida ni el agua y continúen los trabajos de reconstrucción de Acapulco y Coyuca de Benítez.
37,"Desde ayer estamos supervisando las obras del Tren Maya y del Aeropuerto Internacional de Tulum, que se inaugurará el 1 de diciembre. Hay 100 mil trabajadores en estas construcciones; nunca se habían generado tantos empleos en el sureste.   Además, seguimos pendientes de Acapulco. Ya se restableció el servicio eléctrico, hay abiertas 52 gasolineras y se distribuye gas LP. El censo de damnificados llegó a 150 mil viviendas que recibirán apoyos para construir o mejorar sus casas, incluidos enseres domésticos. Hoy, las Fuerzas Armadas entregaron 20 mil 397 despensas y 120 mil litros de agua y así será todos los días hasta que sea necesario."
38,"Seguimos construyendo paz y tranquilidad en el país. Conferencia de prensa matutina, desde Palacio Nacional "
39,"Con gobernadoras, gobernadores, secretarias, secretarios del gabinete y Servidores de la Nación celebramos un acuerdo para intensificar la búsqueda de desaparecidos y seguir ayudando a familiares y a las organizaciones que llevan a cabo esta noble y humana misión."
40,"En el desfile de este día histórico conmemoramos el bicentenario del Heroico Colegio Militar, donde se forman mujeres y hombres para servir con lealtad al pueblo y a la patria.   Es permanente nuestro reconocimiento a las secretarías de la Defensa Nacional y de Marina. Su contribución ha sido fundamental en la seguridad pública, el auxilio a la población en casos de desastre, la implementación de programas y la consolidación de obras que impulsan el desarrollo de México."
41,"Mensaje conjunto de los presidentes de México y Colombia, desde Cali "
42,Gracias a la política de atención al pueblo los jóvenes participan menos en actividades ilícitas. Conferencia matutina
43,Jóvenes Construyendo el Futuro.
44,La paz es fruto de la justicia.
45,La Estrategia Nacional de Seguridad avanza con mecanismos de paz y justicia. Conferencia matutina
46,"Los eslabones de la cadena para combatir las adicciones son el bienestar, la seguridad pública y la prevención. Conferencia matutina"
47,"Muy productiva reunión bilateral con el equipo de seguridad del presidente Biden, encabezado por la asesora de Seguridad Nacional de la Casa Blanca, Elizabeth Sherwood-Randall. Tratamos el tema migratorio con enfoque de respeto a los derechos humanos y de cooperación para el desarrollo de los pueblos, así como el combate al tráfico de fentanilo y de armas. Avanza sin problemas la política de buena vecindad."
48,"En Yécora evaluamos el avance de 18 caminos que se construyen en los municipios de la sierra de Sonora y Chihuahua, además de 12 obras que ejecuta la Secretaría de Marina, incluida la modernización del Puerto de Guaymas, con una inversión de 4 mil millones de pesos."
49,Nuestro objetivo es impedir que las drogas lleguen a las calles y las consuman los jóvenes. Conferencia matutina
50,"Acordamos varios asuntos con Alicia Bárcena, secretaria de Relaciones Exteriores. Además, evaluamos el gran trabajo que realiza Rosa Icela Rodríguez y el equipo de la Secretaría de Seguridad y Protección Ciudadana."
51,"4° Aniversario de la Guardia Nacional, desde Campo Marte"
52,Ninguna persona debe verse forzada a emigrar por hambre o violencia. Conferencia matutina 
53,La estrategia para reducir el consumo de drogas está dentro del plan para atender las causas de la inseguridad y la violencia a partir del bienestar. Conferencia matutina
54,"Día de la Marina Nacional, desde Ciudad Madero, Tamaulipas"
55,"Ayer y hoy, con el almirante José Rafael Ojeda Durán, secretario de Marina, supervisamos las tres líneas del ferrocarril que estamos rehabilitando: Palenque-Coatzacoalcos-Salina Cruz-Ixtepec-Ciudad Hidalgo, en los estados de Tabasco, Veracruz, Oaxaca y Chiapas. Es histórico: volverán los trenes de pasajeros."
56,"Ya es posible visitar el archipiélago Islas Marías, reserva de la biosfera declarada como Área Natural Protegida.  En la antigua prisión se arreglaron las instalaciones y remodelaron las calles, las casas y el templo; algunas celdas —con trabajo voluntario— se convirtieron en habitaciones para visitantes y el museo se encuentra abierto.  Para llegar, el Gobierno de México adquirió dos ferris que parten de los puertos de San Blas, Nayarit y de Mazatlán, Sinaloa; ambos admiten 190 personas a la semana desde cada punto.  Para los jóvenes que quieran saber más sobre esta prisión —que hemos convertido en centro ecológico, cultural e histórico— les transmitimos que aquí estuvieron presas muchas personas, como la Madre Conchita y el gran escritor José Revueltas, quien escribió la novela Muros de Agua; también hay una película llamada Islas Marías protagonizada por Pedro Infante."
57,"Informamos sobre las drogas y los daños que causan porque nuestro enfoque es preventivo; tenemos que evitar que aumente el consumo. Conferencia de prensa matutina, desde Palacio Nacional "
58,"Conversamos alrededor de una hora con el presidente Biden. Reafirmamos el compromiso de seguir trabajando juntos en temas como la migración con dimensión humanista, el tráfico de drogas y armas y, sobre todo, en cooperación para el bienestar de los pueblos más pobres de nuestro continente. Somos buenos vecinos y amigos."
59,Intensificaremos las acciones integrales para erradicar el consumo de drogas. Conferencia matutina
60,109 Aniversario de la Defensa Patriótica del Puerto de Veracruz
61,Trabajaremos de manera conjunta para disminuir el consumo de drogas y conseguir el bienestar de los jóvenes. Conferencia matutina
62,Atendemos las causas de la violencia con oportunidades y no permitimos que aumente el consumo de sustancias ilegales. Conferencia matutina
63,A esto me refiero. Es contradictorio e hipócrita: https://www.eluniversal.com.mx/deportes/la-nba-permitira-que-los-jugadores-consuman-marihuana-ya-no-habra-sanciones/
64,"Amenazan con invadir, venden armas de alto poder en sus tianguis, no hacen nada por sus jóvenes, padecen —lamentablemente— de la terrible y mortal pandemia del fentanilo, pero no atienden las causas. No les preocupa el bienestar, sólo el dinero, ni fortalecen valores morales, culturales y espirituales; tampoco limitan el consumo de drogas, por el contrario, lo fomentan hasta en el deporte. Es penoso y decadente."
65,"Muy buena reunión con Elizabeth Sherwood-Randall, asesora de Seguridad Nacional de la Casa Blanca.  Hablamos de fentanilo, del tráfico de armas y de la decisión del presidente Joe Biden de respetar nuestra soberanía."
66,"Conferencia de prensa matutina, desde el Centro de Inteligencia de la Guardia Nacional"
67,Nuestro objetivo es cuidar la salud pública y garantizar la seguridad nacional. Conferencia matutina
68,"Atendemos las causas de la violencia y las necesidades del pueblo, especialmente de los jóvenes. Conferencia matutina"
69,"Nos reunimos con la senadora Maggie Hassan, el senador Tom Carper y los congresistas Lou Correa, Dan Kildee, Don Beyer y Jerry Carl. Dialogamos sobre libre comercio, migración y seguridad. La relación con EE.UU. es respetuosa, de cooperación y en beneficio de nuestros pueblos."
70,"Día del Ejército Mexicano, desde Zumpango, Estado de México"
71,"Día de la Fuerza Aérea Mexicana, desde Zapopan, Jalisco"
72,La Estrategia Nacional de Seguridad se centra en atender las causas de la violencia. Conferencia matutina
73,Trabajamos en coordinación y bajo la directriz de cero corrupción y cero impunidad para bajar la incidencia delictiva. Conferencia matutina
74,La atención al pueblo y el trabajo coordinado son prioritarias en la pacificación. Conferencia matutina
75,La Guardia Nacional garantiza protección a los paisanos que nos visitan durante la temporada vacacional. Conferencia matutina
76,Consolidamos la Guardia Nacional bajo una concepción de absoluto respeto a los derechos humanos.
77,"La paz y la tranquilidad son frutos de la justicia. Conferencia de prensa matutina, desde Palacio Nacional"
78,"Cambiamos la guerra por una política integral de justicia, paz y seguridad ciudadana. Conferencia matutina"
79,"48 Sesión Ordinaria del Consejo Nacional de Seguridad Pública, desde Veracruz"
80,"Trabajamos en construir la paz a partir de la atención a las causas de la inseguridad con trabajo, bienestar y oportunidades. Conferencia matutina"
81,"Si tuviese que resumir en una palabra cómo es la relación entre nuestros pueblos y con el gobierno del presidente de Colombia, Gustavo Petro, diría: hermandad."
82,"Día de la Armada de México, desde Manzanillo, Colima"
83,"Continuará el trabajo de seguridad basado en coordinación, atención a las causas de la violencia y la no impunidad ni la corrupción. Conferencia matutina"
84,México transita hacia el Estado de bienestar y la paz mediante los programas sociales. Conferencia matutina
85,"Sin justicia no hay garantía de seguridad, tranquilidad ni paz social. Conferencia matutina"
86,"Procuramos justicia, seguridad y protección al pueblo de México. Conferencia de prensa matutina, desde Palacio Nacional"
87,"Tuvimos una cordial conversación con el presidente Joe Biden sobre migración, seguridad y cooperación para el desarrollo. Me confirmó que visitará México para participar en la Cumbre de América del Norte."
88,"Inauguración de instalaciones de la Guardia Nacional, desde Colotlán, Jalisco"
89,"Estamos convencidos de que la paz es fruto de la justicia. Conferencia de prensa matutina, desde Palacio Nacional"
90,Desde los primeros años de nuestro gobierno contuvimos el número de homicidios y está a la baja.
91,La creación de la Guardia Nacional ha sido de gran ayuda para garantizar la seguridad pública.
92,"Garantizar bienestar, justicia social y oportunidades es la base de la estrategia de paz. Conferencia matutina"
93,"La justicia no solo es castigar, también es prevenir la repetición de actos del pasado. Conferencia matutina"
94,"La atención de las causas es un proceso que lleva tiempo, pero es la vía para pacificar nuestro país. Conferencia matutina"
95,Las instituciones de seguridad federales recuperan la confianza del pueblo porque no se permite la impunidad ni la corrupción. Conferencia matutina
96,"Desde que el puerto y la aduana de Manzanillo están a cargo de la Secretaría de Marina se ha incrementado el decomiso de drogas, se redujo considerablemente el contrabando y la recaudación mensual pasó de 8 a 17 mil millones de pesos."
97,"Dar oportunidades a la juventud es fundamental para pacificar al país. Conferencia de prensa matutina, desde Palacio Nacional"
98,Garantizamos oportunidades de educación y trabajo a los jóvenes para alejarlos de la delincuencia. Conferencia matutina
99,"Si se garantiza el bienestar de la mayoría del pueblo, hay paz, tranquilidad y podemos vivir sin temores. Conferencia matutina https://nitter.net/i/broadcasts/1ZkJzbXDaDNJv"
100,"La violencia no se enfrenta con más violencia. Conferencia de prensa matutina, desde Palacio Nacional"
101,"3° Aniversario de la Guardia Nacional, desde Tlalpan, Ciudad de México"
102,"La fórmula para pacificar al país es atender a los jóvenes, garantizarles espacios de estudio y trabajo. Conferencia matutina"
103,"Día de la Marina Nacional, desde Ciudad de México"
104,El esfuerzo para construir la paz se realiza con respeto a los derechos humanos. Conferencia matutina
105,"Estoy de acuerdo en la genialidad de estos dos grandes científicos, pero es también apasionante y bella la vida y la obra de Jesús, sobre todo por su sincero amor a los pobres y su actuación consecuente sobre la no violencia."
