No.,Texto
106,"Tardamos cuatro horas en la travesía desde San Blas hasta la Isla Madre. Como lo dije hoy por la mañana: en tres meses, la gente podrá visitar esta antigua prisión ahora convertida en centro cultural y eco-turístico."
107,"Estamos zarpando de San Blas rumbo a las Islas Marías, que ya no es prisión. Ahora, la costa de Sinaloa, Nayarit y Jalisco forman parte de una región para el desarrollo turístico, cultural y ambiental."
108,"Ya hay resultados en la simplificación fiscal para las microempresas y seguiremos avanzando en otros campos. Además, tratamos el tema de la inseguridad y de la escasez de agua en la Zona Metropolitana de Monterrey. Hubo respeto y deseos de seguir trabajando por el bien de todos."
109,"La Cuarta Transformación será pacífica y radical, igual de profunda que la Reforma y la Revolución. Conferencia matutina"
110,"Concluimos la supervisión de programas y obras en Iztapalapa, Nezahualcóyotl y Ecatepec. No dejamos de crear espacios para el deporte y la recreación de los jóvenes."
111,El esfuerzo para construir la paz se realiza sin violaciones a los derechos humanos. Conferencia matutina
112,Construimos el futuro con los jóvenes; no dejaremos que los enganche la delincuencia. Conferencia matutina
113,"Día del Ejército Mexicano, desde Ramos Arizpe, Coahuila"
114,Hoy conmemoramos el Día de la Fuerza Aérea Mexicana y agradecimos su apoyo para distribuir las vacunas contra #COVID19 hasta los pueblos más apartados.
115,"Nos reunimos con el gobernador de Guanajuato, Diego Sinhue Rodríguez Vallejo y las presidentas y presidentes municipales de León, Irapuato, Salamanca, Celaya y Silao de la Victoria. Tratamos asuntos de interés público, en especial lo relacionado con el agua y la seguridad."
116,Para pacificar el país la forma más efectiva es atender las causas de la inseguridad. Conferencia matutina
117,Pacificamos al país con respeto a los derechos humanos y a las libertades. Conferencia matutina
118,"Inauguración de instalaciones de la Guardia Nacional, desde Zitácuaro, Michoacán"
119,"Día de la Armada de México, desde la Secretaría de Marina, Ciudad de México"
120,Buscamos construir estabilidad y paz por medio de la solidaridad con quienes más necesitan de nuestro apoyo. Conferencia matutina
121,Estamos aplicando un nuevo paradigma en materia de seguridad donde el uso de la fuerza no es lo central. Conferencia matutina
122,"Inauguración de instalaciones de la Guardia Nacional, desde Mexicali, Baja California"
123,"En el Diálogo de Seguridad de Alto Nivel entre México y Estados Unidos, manifestamos nuestro ánimo de fortalecer la amistad y la cooperación para el desarrollo con respeto a las soberanías. Hay condiciones inmejorables para inaugurar una etapa nueva en la relación bilateral."
124,200 Años de la Armada de México
125,"Desfile por los 200 años de la Armada de México, desde Veracruz"
126,"Evaluación del programa Jóvenes Construyendo el Futuro, desde Xochimilco, Ciudad de México"
127,Creamos oportunidades de estudio y trabajo a los jóvenes de todo el país. Conferencia matutina.
128,"Lo único que hicieron por los jóvenes fue llamarles de manera despectiva 'ninis'. Ahora se les garantiza el derecho al estudio y al trabajo. Hechos, no palabras."
129,"Hoy que se conmemora el Día Internacional de las Víctimas de Desapariciones Forzadas nos reunimos con familiares y sobrevivientes de la guerra sucia. Llegamos al acuerdo de crear una comisión presidencial de verdad, justicia, reparación, memoria y no repetición."
130,"Inauguración de instalaciones de la Guardia Nacional, desde Juárez, Chihuahua."
131,"Inauguración de instalaciones de la Guardia Nacional, desde Ahumada, Chihuahua."
132,"Nuestro gobierno siempre promoverá la igualdad, la diversidad cultural, la no violencia y la fraternidad universal. Conferencia matutina."
133,"Pacificar al país es un desafío, una responsabilidad y una convicción. Conferencia matutina."
134,"Nos reunimos, integrantes del Gabinete de Seguridad, con 16 gobernadoras y gobernadores electos y en funciones. Establecemos acuerdos para intensificar acciones y vivir en plena paz. Lo mismo haremos con los otros 15 mandatarios estatales del país."
135,La paz es fruto de la justicia. Conferencia matutina.
136,"Inauguración de instalaciones de la Guardia Nacional, desde Pitiquito, Sonora."
137,En menos de dos años se han construido 165 cuarteles para la Guardia Nacional. En la gira de este fin de semana por Baja California inauguramos tres de los seis que están operando en la entidad.
138,"Inauguración de instalaciones de la Guardia Nacional, desde Rosarito, Baja California."
139,"Inauguración de instalaciones de la Guardia Nacional, desde Ensenada, Baja California."
140,El Gobierno de la Cuarta Transformación trabaja para garantizar la paz en el país. Conferencia matutina.
141,"Día de la Marina Nacional, desde Veracruz."
142,Aplicamos un nuevo paradigma en materia de seguridad en el que la atención a las causas de la violencia es lo central. Conferencia matutina.
143,Fuimos testigos de la firma de los cancilleres de México y Guatemala para aplicar en ese país los programas Sembrando Vida y Jóvenes Construyendo el Futuro. Fue benéfico el encuentro con el presidente Alejandro Giammattei. Se fortalece la hermandad entre nuestros pueblos.
144,La justicia es lo que permite que haya paz. Conferencia matutina.
145,"Avances del programa Jóvenes Construyendo el Futuro, desde San Pedro, Coahuila."
146,"Inauguración de instalaciones de la Guardia Nacional, desde Tequila, Jalisco."
147,Hoy conmemoramos la lucha de las mujeres por la igualdad y contra la violencia. Conferencia matutina.
148,"Inauguración de instalaciones de la Guardia Nacional, desde Jerez, Zacatecas."
149,"Inauguración de instalaciones de la Guardia Nacional, desde Tijuana, Baja California."
150,"Cambiamos la guerra por una política integral de justicia, paz y seguridad ciudadana. Conferencia matutina."
151,"El gobierno debe proteger a la población para que viva mejor, con seguridad, tranquilidad, paz y justicia. Conferencia matutina."
152,"Día de la Fuerza Aérea Mexicana, desde Santa Lucía, Estado de México."
153,La paz y la tranquilidad son frutos de la justicia. Conferencia matutina.
154,"Trabajamos en las Islas Marías, que dejaron de ser prisión para convertirse en el centro de educación ambiental y cultural 'Muros de Agua-José Revueltas'. Pronto iniciaremos su pleno funcionamiento considerando 4 elementos: historia, cultura, ambiente y turismo de conservación."
155,"Inauguración de instalaciones de la Guardia Nacional, desde Cotija, Michoacán."
156,"Inauguración de instalaciones de la Guardia Nacional, desde Maravatío de Ocampo, Michoacán."
157,La seguridad es nuestra principal preocupación y ocupación. Conferencia matutina.
158,"Para enfrentar los problemas de inseguridad y de violencia, lo mejor es atender las causas. Conferencia matutina."
159,La violencia de género es incompatible con la Cuarta Transformación. Conferencia matutina.
160,No somos partidarios de las medidas coercitivas; lo mejor es tenerle confianza al pueblo. Conferencia matutina.
161,"Día de la Armada de México, desde la Secretaría de Marina, Ciudad de México."
162,"México es un país de oportunidades en el que sus habitantes gozarán de bienestar, paz y felicidad. Conferencia matutina."
163,"Se pueden castigar los errores del pasado, pero lo fundamental es evitar los delitos del porvenir. Conferencia matutina."
164,"Atendemos las causas que originan la violencia con oportunidades para todos, en especial para los más pobres y los jóvenes, pero también con la creación de la Guardia Nacional que protege a los ciudadanos."
165,Les comparto un fragmento de mi discurso con motivo del Primer Aniversario de la Guardia Nacional.
166,"Inauguración de instalaciones de la Guardia Nacional, desde Morelia, Michoacán."
167,"Si atendemos a los de abajo, garantizamos la paz y la tranquilidad. Conferencia matutina."
168,"Si no atendemos las necesidades de los mexicanos, no conseguiremos la paz y la tranquilidad. Conferencia matutina."
169,"Procuramos que los jóvenes tengan espacios para hacer deporte y alejarlos de las conductas antisociales, desde luego garantizándoles, al mismo tiempo, el derecho al estudio y al trabajo."
170,Es importante que se conozcan las acciones para garantizar la paz y la tranquilidad. Conferencia matutina.
171,Firmando certificados para aprendices del programa Jóvenes Construyendo el Futuro.
172,"A los corruptos que siempre aparentaron atender los problemas sociales con el uso de la fuerza, les seguiremos recordando, con palabras y con hechos, que la paz es fruto de la justicia.

La opción es construir caminos, empleo, apoyo al campo, atención a jóvenes, becas, educación, salud, pensiones y el fortalecimiento de valores culturales, morales y espirituales."
173,"En Pénjamo, Guanajuato, en uno de los cuarteles que inauguramos, además de las habitaciones, el aula de formación, la cancha deportiva, el consultorio médico y el sistema de vigilancia, constatamos cómo funcionan los comedores para los integrantes de la Guardia Nacional."
174,"En Jiquilpan, Michoacán, tierra del general Lázaro Cárdenas del Río, el mejor presidente desde el gobierno de Benito Juárez García, iniciamos el programa de inauguraciones de los cuarteles de la Guardia Nacional."
175,"Jóvenes Construyendo el Futuro y Programas Integrales de Bienestar, desde Monterrey, Nuevo León."
176,"Jóvenes Construyendo el Futuro, desde Monterrey, Nuevo León."
177,Es preferible una flauta que un arma.
178,"Sí al deporte, no a las drogas."
179,Continuamos atendiendo las causas de la inseguridad y la violencia. Conferencia matutina.
180,"Sin justicia no hay garantía de seguridad, tranquilidad ni paz social. Conferencia matutina. https://www.pscp.tv/w/cMjKTzF4TlFhYWVySmVhUWJ8MU1ZR05QUG9iTXp4d8hbJbOiWNvgEpQ4oM0gFnSn2gXyDCQomW0h5F-9994B"
181,"Cambiamos la guerra por una política integral de justicia, paz y seguridad ciudadana. Conferencia matutina."
182,Me visitó el doctor Ernesto Lammoglia. Lo invité a que nos ayude con su experiencia en el programa para prevenir adicciones dirigido a los jóvenes; aceptó con gusto. Mucha gente está entusiasmada y dispuesta a participar. La transformación la hacemos todos.
183,"Hoy se celebra el Día de la Armada de México en homenaje a Pedro Sainz de Baranda, quien en 1825 derrotó a las fuerzas españolas que mantenían tomado el Fuerte de San Juan de Ulúa, en Veracruz, reafirmando nuestra independencia."
184,"Llevamos a cabo el cambio de manera pacífica, sin violencia y con gobernabilidad. Conferencia matutina."
185,"Ahora es distinto. Aunque son otras realidades y no debe caerse en la simplicidad de las comparaciones, la transformación que encabezo cuenta con el respaldo de una mayoría libre y consciente, justa y amante de la legalidad y de la paz, que no permitiría otro golpe de Estado."
186,"No expondremos la vida de los civiles con el eufemismo de ""daños colaterales"". Queremos paz. Conferencia matutina."
187,"En una emotiva ceremonia se entregó a doña Rosario Ibarra de Piedra la Medalla Belisario Domínguez. La recibieron sus hijas Claudia y Rosario, y una de ellas leyó un texto de su madre, en el cual me encomienda encontrar a los desaparecidos.

«Señor presidente Andrés Manuel López Obrador, querido y respetado amigo: No permitas que la violencia y la perversidad de los gobiernos anteriores siga acechando y actuando desde las tinieblas de la impunidad y la ignominia. No quiero que mi lucha quede inconclusa.

Dejo en tus manos la custodia de tan preciado reconocimiento y te pido que me la devuelvas junto con la verdad sobre el paradero de nuestros queridos y añorados hijos y familiares, y con la certeza de que la justicia anhelada por fin los ha cubierto con su velo protector.

Mientras la vida me lo permita, seguiré en mi empeño hasta encontrarlos. ¡Vivos los llevaron! ¡Vivos los queremos!»

Haré todo lo que humanamente me sea posible para lograr ese propósito. Por ella, por los familiares de las víctimas y por el bien de la República."
188,"No apostamos a la violencia, a la guerra ni al exterminio. Apostamos a la paz. Conferencia matutina."
189,La seguridad es nuestra principal preocupación y ocupación. Conferencia matutina.
190,Es el momento de llamar a la paz. Conferencia matutina.
191,"Está garantizado el derecho a la manifestación, pero tenemos que evitar la violencia. Conferencia matutina."
192,"Jóvenes Construyendo el Futuro, los CARA y la campaña de orientación en medios y redes sociales, se complementan para garantizar a los adolescentes el derecho al estudio y al trabajo; promover la no violencia, educación sexual, rechazo a las drogas y prevención de la obesidad."
193,"Todo nuestro apoyo a Cuitláhuac García, gobernador de Veracruz, en su empeño por garantizar la paz y la seguridad en el estado. Terminamos un acto en Papantla; aquí estaba Diego Prieto, director del INAH, quien vino a atender la denuncia de daños a los terrenos de El Tajín."
194,Nunca más se le dará la espalda a los jóvenes.
195,El programa de becas a estudiantes no tiene precedente y es símbolo de justicia.
196,"En materia de seguridad, heredamos un México muy descompuesto y maleado. Estamos atendiendo las causas de fondo que originaron el problema y trabajando todos los días para conseguir la paz."
197,Nunca más se le dará la espalda a los jóvenes. Día Internacional de la Juventud. Conferencia de prensa.
198,No reté a la delincuencia organizada como dice El Universal. Expuse el problema de la inseguridad y de la violencia y el qué hacer. Tampoco es réplica.
199,"Ayer me regalaron esta foto que fue tomada en 1994 en Guadalupe Tepeyac, Las Margaritas, Chiapas. En esa ocasión, el tema fue conseguir la paz. Yo solo recuerdo que ""una imagen vale más que mil palabras""."
200,"Lo prioritario es la seguridad pública, proteger al ciudadano. Para eso será la Guardia Nacional. Conferencia de prensa."
201,Es mejor informar que dejar que corra el rumor e impere la manipulación: el asunto de la Policía Federal no tiene fundamento aunque respetaremos el sagrado derecho a manifestarse.
202,Ceremonia de Inauguración de la Guardia Nacional en Campo Marte.
203,"Al día de hoy 581 mil 285 jóvenes trabajan de aprendices en todo el país. Llegaremos a un millón este año. Hoy nos entrevistamos en el histórico palacio de Chihuahua con el gobernador Javier Corral y estamos terminando asamblea informativa en Ojinaga, en la frontera con EEUU."
204,"En Colima entregamos apoyos de los 'Programas Integrales de Bienestar' e informamos que continúa la distribución de manera directa, sin intermediarios. Si los jóvenes tienen estudio y trabajo; si se apoya el campo y hay bienestar, habrá seguridad pública; a eso apostamos."
205,"Este es el texto que dejé en el Libro de Visitantes del barco «Papaloapan», de la Secretaría de Marina:

Es un honor participar en esta ceremonia del Día de la Marina Nacional, para rendirle un homenaje eterno a quienes han perdido la vida en los mares y en las costas en cumplimiento de su deber y defendiendo nuestra patria.

Además de recordar a los defensores del puerto de Veracruz durante la Invasión estadounidense de 1914, expresamos nuestra solidaridad a los familiares, amigos y compañeros de los cinco marinos que perdieron la vida sofocando el fuego en la Sierra Gorda del estado de Querétaro.

¡Gracias, marinos, por representar con dignidad, en los mares del mundo, a nuestro querido México! Veracruz, 1 de junio de 2019 Andrés Manuel López Obrador Presidente de México"
206,"Atendemos las causas de la violencia, fortaleciendo valores culturales, morales y espirituales. Conferencia de prensa matutina."
207,"Terminé en Vallarta la gira que iniciamos en la sierra de Nayarit. Un pintor me regaló este lienzo lleno de simbolismo: es la puerta de la libertad de las Islas Marías, que ya dejaron de ser prisión."
208,"Comenzaron los trabajos de ampliación del puerto Salina Cruz en el Istmo de Tehuantepec. El fin de semana visitamos refinerías, puertos, carreteras, vías de ferrocarril y ductos; se estableció la Guardia Nacional y realizamos asambleas en Minatitlán, Matías Romero y Juchitán."
209,"Estrategia de seguridad e inicio de operaciones de la Guardia Nacional, desde Minatitlán, Veracruz."
210,La paz y la tranquilidad son frutos de la justicia. Conferencia de prensa en vivo.
211,"La Guardia Nacional se trata de la suma de elementos, recursos, voluntades y trabajo coordinado para garantizar la paz."
212,"En Acapulco, Guerrero, participamos en la inauguración de la 44 edición del 'Tianguis Turístico México'. La política de promoción turística tiene como prioridad brindar entornos sin marginación y garantizar seguridad pública en todo el territorio nacional."
213,"He instruido al general Luis Cresencio Sandoval González, secretario de la Defensa, para crear una guardia de seguridad que proteja al ex presidente Fox y su familia, con eficacia, pero sin los excesos que mantenían antes del cambio de régimen."
214,El punto de partida de la política de seguridad pública es la construcción de una sociedad más justa. Conferencia en vivo.
215,"Reinstalación del Sistema Nacional de Búsqueda, desde Palacio Nacional."
216,"Platicamos con el presidente electo de El Salvador, Nayib Bukele, sobre la cooperación para el desarrollo como opción para atemperar el fenómeno migratorio."
217,Hoy conmemoramos la lucha de las mujeres por la igualdad y contra la violencia. Conferencia de prensa en vivo.
218,"Hoy estuve en las Islas Marías con algunos miembros del Gabinete. Mañana informaré que, después de más de un siglo, dejará de ser prisión."
219,"Se pueden castigar los errores del pasado, pero lo fundamental es evitar los delitos del porvenir."
220,"Día de la Fuerza Aérea Mexicana desde Base Aérea Militar Santa Lucía, Estado de México."
221,Hoy inicia el extraordinario programa Jóvenes Construyendo el Futuro con el que garantizaremos —como nunca se había hecho en el país— el derecho a estudiar y trabajar para todos aquellos que han sido discriminados y marginados.
222,"Asistí al Campo Marte a la ""Ceremonia de Salutación de las Fuerzas Armadas al Presidente de los Estados Unidos Mexicanos"""